Temperature,Humidity,PM25,PM 10,Lat,Long
23.6,31.49,4.8,15.3,51.97,7.62
23.58,31.49,4.9,16.5,51.97,7.62
23.6,31.49,4.9,16.5,51.97,7.62
23.58,31.49,4.9,16.5,51.97,7.62
23.58,31.49,4.9,16.5,51.97,7.62
23.58,31.59,5.1,16.7,51.97,7.62
23.58,31.59,5.1,16.7,51.97,7.62
23.58,31.49,5.1,16.7,51.97,7.62
23.58,31.59,5.1,16.7,51.97,7.62
23.57,31.59,5,16.7,51.97,7.62
23.58,31.59,5,16.7,51.97,7.62
23.58,31.59,5,16.7,51.97,7.62
23.57,31.59,5,16.7,51.97,7.62
23.57,31.59,5.1,16.4,51.97,7.62
23.57,31.59,5.1,16.4,51.97,7.62
23.57,31.59,5.1,16.4,51.97,7.62
23.57,31.59,5.1,16.4,51.97,7.62
23.57,31.59,5.1,16.4,51.97,7.62
23.57,31.59,5.1,16.3,51.97,7.62
23.57,31.59,5.1,16.3,51.97,7.62
23.55,31.59,5.1,16.3,51.97,7.62
23.57,31.59,5.1,16.3,51.97,7.62
23.57,31.59,5.1,16.8,51.97,7.62
23.55,31.59,5.1,16.8,51.97,7.62
23.55,31.59,5.1,16.8,51.97,7.62
23.55,31.59,5.1,16.8,51.97,7.62
23.55,31.59,5,16.5,51.97,7.62
23.57,31.59,5,16.5,51.97,7.62
23.55,31.59,5,16.5,51.97,7.62
23.57,31.59,5,16.5,51.97,7.62
23.55,31.59,5.1,16.6,51.97,7.62
23.55,31.59,5.1,16.6,51.97,7.62
23.55,31.69,5.1,16.6,51.97,7.62
23.53,31.69,5.1,16.6,51.97,7.62
23.55,31.69,10,20.7,51.97,7.62
23.55,31.69,10,20.7,51.97,7.62
23.55,31.69,10,20.7,51.97,7.62
23.55,31.69,10,20.7,51.97,7.62
23.57,31.69,19.4,31.1,51.97,7.62
23.55,31.69,19.4,31.1,51.97,7.62
23.55,31.69,19.4,31.1,51.97,7.62
23.55,31.69,19.4,31.1,51.97,7.62
23.55,31.69,19.6,31.2,51.97,7.62
23.55,31.69,19.6,31.2,51.97,7.62
23.57,31.69,19.6,31.2,51.97,7.62
23.55,31.79,19.6,31.2,51.97,7.62
23.55,31.79,19.8,31.2,51.97,7.62
23.55,31.79,19.8,31.2,51.97,7.62
23.57,31.79,19.8,31.2,51.97,7.62
23.55,31.79,19.8,31.2,51.97,7.62
23.57,31.79,19.7,30.3,51.97,7.62
23.55,31.79,19.7,30.3,51.97,7.62
23.57,31.79,19.7,30.3,51.97,7.62
23.57,31.79,19.7,30.3,51.97,7.62
23.58,31.79,19.7,30.3,51.97,7.62
23.57,31.79,19.8,30.7,51.97,7.62
23.57,31.89,19.8,30.7,51.97,7.62
23.57,31.89,19.8,30.7,51.97,7.62
23.57,31.89,19.8,30.7,51.97,7.62
23.57,31.89,19.7,30.6,51.97,7.62
23.58,31.89,19.7,30.6,51.97,7.62
23.58,31.89,19.7,30.6,51.97,7.62
23.57,31.89,19.7,30.6,51.97,7.62
23.6,31.89,19.6,30.3,51.97,7.62
23.58,31.89,19.6,30.3,51.96,7.62
23.58,31.89,19.6,30.3,51.96,7.62
23.58,31.89,19.6,30.3,51.96,7.62
23.58,31.99,19.5,29.8,51.96,7.62
23.6,31.99,19.5,29.8,51.96,7.62
23.58,31.99,19.5,29.8,51.96,7.62
23.58,31.99,19.5,29.8,51.96,7.62
23.61,31.99,19.4,29.5,51.96,7.62
23.6,31.99,19.4,29.5,51.96,7.62
23.6,31.99,19.4,29.5,51.96,7.62
23.6,31.99,19.4,29.5,51.96,7.62
23.6,31.99,19.4,29.7,51.96,7.62
23.6,31.99,19.4,29.7,51.96,7.62
23.6,31.99,19.4,29.7,51.96,7.62
23.6,31.99,19.4,29.7,51.96,7.62
23.6,31.99,19.4,29.8,51.96,7.62
23.61,31.99,19.4,29.8,51.96,7.62
23.61,31.99,19.4,29.8,51.96,7.62
23.61,31.99,19.4,29.8,51.96,7.62
23.61,32.09,19.4,29.8,51.96,7.62
23.61,32.09,19.4,29.8,51.96,7.62
23.61,32.09,19.4,29.8,51.96,7.62
23.61,32.09,19.4,29.8,51.96,7.62
23.61,32.09,19.4,29.8,51.96,7.62
23.6,32.09,19.3,29.8,51.96,7.62
23.61,32.09,19.3,29.8,51.96,7.62
23.61,32.09,19.3,29.8,51.96,7.62
23.61,32.09,19.3,29.8,51.96,7.62
23.61,32.09,19.4,30.2,51.96,7.62
23.62,32.09,19.4,30.2,51.96,7.62
23.62,32.09,19.4,30.2,51.96,7.62
23.61,32.18,19.4,30.2,51.96,7.62
23.61,32.09,19.4,30.1,51.96,7.62
23.61,32.18,19.4,30.1,51.96,7.62
23.61,32.18,19.4,30.1,51.96,7.62
23.61,32.18,19.4,30.1,51.96,7.62
23.62,32.18,19.3,29.9,51.96,7.62
23.61,32.18,19.3,29.9,51.96,7.62
23.61,32.18,19.3,29.9,51.96,7.62
23.61,32.18,19.3,29.9,51.96,7.62
23.61,32.18,19.3,30.1,51.96,7.62
23.62,32.18,19.3,30.1,51.96,7.62
23.64,32.18,19.3,30.1,51.96,7.62
23.61,32.18,19.3,30.1,51.96,7.62
23.61,32.18,19.4,30.5,51.96,7.62
23.62,32.18,19.4,30.5,51.96,7.62
23.62,32.18,19.4,30.5,51.96,7.62
23.62,32.18,19.4,30.5,51.96,7.62
23.62,32.29,19.4,30.1,51.96,7.62
23.62,32.29,19.4,30.1,51.96,7.62
23.62,32.29,19.4,30.1,51.96,7.62
23.64,32.29,19.4,30.1,51.96,7.62
23.62,32.29,19.5,31.3,51.96,7.62
23.64,32.29,19.5,31.3,51.96,7.62
23.64,32.29,19.5,31.3,51.96,7.62
23.64,32.29,19.5,31.3,51.96,7.62
23.65,32.29,19.5,31.3,51.96,7.62
23.64,32.39,19.6,31.3,51.96,7.62
23.64,32.39,19.6,31.3,51.96,7.62
23.64,32.39,19.6,31.3,51.96,7.62
23.65,32.39,19.6,31.3,51.96,7.62
23.65,32.39,19.6,30.6,51.96,7.62
23.65,32.39,19.6,30.6,51.96,7.62
23.65,32.39,19.6,30.6,51.96,7.62
23.67,32.39,19.6,30.6,51.96,7.62
23.65,32.39,19.6,30.8,51.96,7.62
23.65,32.48,19.6,30.8,51.96,7.62
23.67,32.48,19.6,30.8,51.96,7.62
23.65,32.48,19.6,30.8,51.96,7.62
23.65,32.48,19.7,30.9,51.96,7.62
23.67,32.48,19.7,30.9,51.96,7.62
23.67,32.48,19.7,30.9,51.96,7.62
23.68,32.48,19.7,30.9,51.96,7.62
23.67,32.48,19.7,31.1,51.96,7.62
23.67,32.48,19.7,31.1,51.96,7.62
23.68,32.48,19.7,31.1,51.96,7.62
23.68,32.59,19.7,31.1,51.96,7.62
23.68,32.59,19.7,30.9,51.96,7.62
23.68,32.59,19.7,30.9,51.96,7.62
23.68,32.59,19.7,30.9,51.96,7.62
23.7,32.59,19.7,30.9,51.96,7.62
23.68,32.59,19.7,30.2,51.96,7.62
23.7,32.59,19.7,30.2,51.96,7.62
23.7,32.59,19.7,30.2,51.96,7.62
23.7,32.59,19.7,30.2,51.96,7.62
23.7,32.68,19.7,30.3,51.96,7.62
23.71,32.59,19.7,30.3,51.96,7.62
23.71,32.67,19.7,30.3,51.96,7.62
23.72,32.67,19.7,30.3,51.96,7.62
23.71,32.67,19.7,30.3,51.96,7.62
23.72,32.67,19.6,30.3,51.96,7.62
23.72,32.67,19.6,30.3,51.96,7.62
23.71,32.67,19.6,30.3,51.96,7.62
23.72,32.67,19.6,30.3,51.96,7.62
23.75,32.67,14.6,25.9,51.96,7.62
23.75,32.67,14.6,25.9,51.96,7.62
23.72,32.67,14.6,25.9,51.96,7.62
23.75,32.77,14.6,25.9,51.96,7.62
23.76,32.77,5.1,14.9,51.96,7.62
23.75,32.77,5.1,14.9,51.96,7.62
23.75,32.77,5.1,14.9,51.96,7.62
23.76,32.77,5.1,14.9,51.96,7.62
23.76,32.77,4.8,14.6,51.96,7.62
23.75,32.77,4.8,14.6,51.96,7.62
23.76,32.77,4.8,14.6,51.96,7.62
23.76,32.77,4.8,14.6,51.96,7.62
23.76,32.77,4.6,14.3,51.96,7.62
23.76,32.77,4.6,14.3,51.96,7.62
23.76,32.77,4.6,14.3,51.96,7.62
23.76,32.77,4.6,14.3,51.96,7.62
23.77,32.77,4.7,14.4,51.96,7.62
23.77,32.77,4.7,14.4,51.96,7.62
23.77,32.77,4.7,14.4,51.96,7.62
23.79,32.77,4.7,14.4,51.96,7.62
23.77,32.77,4.7,14.8,51.96,7.62
23.77,32.77,4.7,14.8,51.96,7.62
23.79,32.77,4.7,14.8,51.96,7.62
23.79,32.77,4.7,14.8,51.96,7.62
23.79,32.77,4.7,14.8,51.96,7.62
23.79,32.77,4.8,15.2,51.96,7.62
23.79,32.77,4.8,15.2,51.96,7.62
23.79,32.77,4.8,15.2,51.96,7.62
23.8,32.77,4.8,15.2,51.96,7.62
23.8,32.77,4.9,15.4,51.96,7.62
23.8,32.77,4.9,15.4,51.96,7.62
23.8,32.77,4.9,15.4,51.96,7.62
23.8,32.77,4.9,15.4,51.96,7.62
23.82,32.77,5,16,51.96,7.62
23.8,32.87,5,16,51.96,7.62
23.82,32.77,5,16,51.96,7.62
23.82,32.77,5,16,51.96,7.62
23.82,32.77,5.2,16.3,51.96,7.62
23.82,32.87,5.2,16.3,51.96,7.62
23.83,32.77,5.2,16.3,51.96,7.62
23.82,32.87,5.2,16.3,51.96,7.62
23.83,32.87,5.3,16,51.96,7.62
23.83,32.87,5.3,16,51.96,7.62
23.83,32.87,5.3,16,51.96,7.62
23.85,32.87,5.3,16,51.96,7.62
23.85,32.87,5.4,15.9,51.96,7.62
23.85,32.87,5.4,15.9,51.96,7.62
23.85,32.87,5.4,15.9,51.96,7.62
23.85,32.77,5.4,15.9,51.96,7.62
23.85,32.87,5.4,16.3,51.96,7.62
23.85,32.87,5.4,16.3,51.96,7.62
23.86,32.87,5.4,16.3,51.96,7.62
23.86,32.87,5.4,16.3,51.96,7.62
23.85,32.87,5.5,16.6,51.96,7.62
23.86,32.87,5.5,16.6,51.96,7.62
23.87,32.87,5.5,16.6,51.96,7.62
23.87,32.87,5.5,16.6,51.96,7.62
23.86,32.87,5.5,16.6,51.96,7.62
23.87,32.87,5.6,16.5,51.96,7.62
23.87,32.87,5.6,16.5,51.96,7.62
23.89,32.87,5.6,16.5,51.96,7.62
23.87,32.87,5.6,16.5,51.96,7.62
23.89,32.87,5.7,17.4,51.96,7.62
23.89,32.87,5.7,17.4,51.96,7.62
23.89,32.87,5.7,17.4,51.96,7.62
23.89,32.87,5.7,17.4,51.96,7.62
23.9,32.87,5.9,18.4,51.96,7.62
23.92,32.87,5.9,18.4,51.96,7.62
23.9,32.87,5.9,18.4,51.96,7.62
23.92,32.87,5.9,18.4,51.96,7.62
23.92,32.87,5.9,17.9,51.96,7.62
23.92,32.87,5.9,17.9,51.96,7.62
23.92,32.87,5.9,17.9,51.96,7.62
23.94,32.87,5.9,17.9,51.96,7.62
23.94,32.87,5.9,18,51.96,7.62
23.94,32.87,5.9,18,51.96,7.62
23.94,32.87,5.9,18,51.96,7.62
23.95,32.86,5.9,18,51.96,7.62
23.94,32.87,5.9,18.6,51.96,7.62
23.97,32.86,5.9,18.6,51.96,7.62
23.97,32.86,5.9,18.6,51.96,7.62
23.95,32.86,5.9,18.6,51.96,7.62
23.97,32.86,5.9,17.3,51.96,7.62
23.95,32.86,5.9,17.3,51.96,7.62
23.97,32.86,5.9,17.3,51.96,7.62
23.97,32.86,5.9,17.3,51.96,7.62
23.98,32.86,5.9,17.3,51.96,7.62
23.97,32.86,5.9,17.1,51.96,7.62
23.98,32.86,5.9,17.1,51.96,7.62
24,32.86,5.9,17.1,51.96,7.62
23.98,32.86,5.9,17.1,51.96,7.62
23.98,32.86,5.9,17,51.96,7.62
23.98,32.86,5.9,17,51.96,7.62
24,32.86,5.9,17,51.96,7.62
24,32.86,5.9,17,51.96,7.62
24.01,32.86,5.7,16.5,51.96,7.62
24,32.86,5.7,16.5,51.96,7.62
24,32.86,5.7,16.5,51.96,7.62
24,32.86,5.7,16.5,51.96,7.62
24,32.86,5.8,16.7,51.96,7.62
24.02,32.86,5.8,16.7,51.96,7.62
24.01,32.86,5.8,16.7,51.96,7.62
24.01,32.75,5.8,16.7,51.96,7.62
24.04,32.75,5.8,16.6,51.96,7.62
24.02,32.75,5.8,16.6,51.96,7.62
24.02,32.75,5.8,16.6,51.96,7.62
24.02,32.75,5.8,16.6,51.96,7.62
24.04,32.75,5.9,16.4,51.96,7.62
24.02,32.75,5.9,16.4,51.96,7.62
24.04,32.75,5.9,16.4,51.96,7.62
24.04,32.75,5.9,16.4,51.96,7.62
24.04,32.75,6,16.8,51.96,7.62
24.04,32.75,6,16.8,51.96,7.62
24.04,32.75,6,16.8,51.96,7.62
24.04,32.75,6,16.8,51.96,7.62
24.04,32.75,6,17.6,51.96,7.62
24.04,32.75,6,17.6,51.96,7.62
24.04,32.75,6,17.6,51.96,7.62
24.05,32.75,6,17.6,51.96,7.62
24.05,32.75,6,17.6,51.96,7.62
24.05,32.75,6,17.6,51.96,7.62
24.05,32.75,6,17.6,51.96,7.62
24.05,32.75,6,17.6,51.96,7.62
24.07,32.75,6,17.6,51.96,7.62
24.07,32.75,5.9,17.4,51.96,7.62
24.05,32.75,5.9,17.4,51.96,7.62
24.05,32.75,5.9,17.4,51.96,7.62
24.07,32.75,5.9,17.4,51.96,7.62
24.07,32.75,5.9,17.7,51.96,7.62
24.08,32.75,5.9,17.7,51.96,7.62
24.07,32.75,5.9,17.7,51.96,7.62
24.08,32.75,5.9,17.7,51.96,7.62
24.07,32.75,5.9,17.6,51.96,7.62
24.07,32.75,5.9,17.6,51.96,7.62
24.07,32.65,5.9,17.6,51.96,7.62
24.08,32.65,5.9,17.6,51.96,7.62
24.08,32.65,5.9,17.7,51.96,7.62
24.1,32.65,5.9,17.7,51.96,7.62
24.1,32.65,5.9,17.7,51.96,7.62
24.1,32.65,5.9,17.7,51.96,7.62
24.12,32.75,5.9,17.8,51.96,7.62
24.13,32.75,5.9,17.8,51.96,7.62
24.16,32.75,5.9,17.8,51.96,7.62
24.17,32.75,5.9,17.8,51.96,7.62
24.17,32.75,5.8,17.1,51.96,7.62
24.17,32.74,5.8,17.1,51.96,7.62
24.2,32.74,5.8,17.1,51.96,7.62
24.22,32.74,5.8,17.1,51.96,7.62
24.23,32.84,5.7,16.6,51.96,7.62
24.24,32.84,5.7,16.6,51.96,7.62
24.27,32.84,5.7,16.6,51.96,7.62
24.27,32.84,5.7,16.6,51.96,7.62
24.29,32.93,5.7,16.6,51.96,7.62
24.34,32.93,5.6,16.3,51.96,7.62
24.34,32.93,5.6,16.3,51.96,7.62
24.37,32.93,5.6,16.3,51.96,7.62
24.37,33.04,5.6,16.3,51.96,7.62
24.39,33.04,5.5,15.7,51.96,7.62
24.41,33.04,5.5,15.7,51.96,7.62
24.44,33.02,5.5,15.7,51.96,7.62
24.47,33.12,5.5,15.7,51.96,7.62
24.47,33.12,5.3,15.6,51.96,7.62
24.5,33.12,5.3,15.6,51.96,7.62
24.52,33.22,5.3,15.6,51.96,7.62
24.54,33.22,5.3,15.6,51.96,7.62
24.54,33.22,5.3,16.3,51.96,7.62
24.57,33.32,5.3,16.3,51.96,7.62
24.6,33.32,5.3,16.3,51.96,7.62
24.61,33.32,5.3,16.3,51.96,7.62
24.63,33.42,5.3,16,51.96,7.62
24.67,33.42,5.3,16,51.96,7.62
24.68,33.4,5.3,16,51.96,7.62
24.71,33.4,5.3,16,51.96,7.62
24.73,33.5,5.3,15.6,51.96,7.62
24.75,33.5,5.3,15.6,51.96,7.62
24.76,33.5,5.3,15.6,51.96,7.62
24.77,33.6,5.3,15.6,51.96,7.62
24.79,33.6,5.2,15.5,51.96,7.62
24.8,33.6,5.2,15.5,51.96,7.62
24.83,33.6,5.2,15.5,51.96,7.62
24.87,33.7,5.2,15.5,51.96,7.62
24.87,33.7,5.2,15.6,51.96,7.62
24.9,33.7,5.2,15.6,51.96,7.62
24.9,33.7,5.2,15.6,51.96,7.62
24.91,33.69,5.2,15.6,51.96,7.62
24.92,33.69,5.2,15.6,51.96,7.62
24.94,33.69,5.1,15.1,51.96,7.62
24.95,33.78,5.1,15.1,51.96,7.62
24.95,33.78,5.1,15.1,51.96,7.62
24.97,33.78,5.1,15.1,51.96,7.62
25,33.78,5,14.4,51.96,7.62
25,33.78,5,14.4,51.96,7.62
25.02,33.78,5,14.4,51.96,7.62
25.05,33.78,5,14.4,51.96,7.62
25.06,33.88,5.1,15,51.96,7.62
25.06,33.88,5.1,15,51.96,7.62
25.09,33.88,5.1,15,51.96,7.62
25.1,33.88,5.1,15,51.96,7.62
25.12,33.88,5.2,15.1,51.96,7.62
25.15,33.88,5.2,15.1,51.96,7.62
25.16,33.97,5.2,15.1,51.96,7.62
25.16,33.97,5.2,15.1,51.96,7.62
25.19,33.97,7.6,18.3,51.96,7.62
25.22,33.97,7.6,18.3,51.96,7.62
25.25,33.97,7.6,18.3,51.96,7.62
25.27,34.06,7.6,18.3,51.96,7.62
25.28,34.06,7.7,18.9,51.96,7.62
25.32,34.06,7.7,18.9,51.96,7.62
25.31,34.06,7.7,18.9,51.96,7.62
25.34,34.17,7.7,18.9,51.96,7.62
25.35,34.17,7.7,18.9,51.96,7.62
25.35,34.17,7.7,18.9,51.96,7.62
25.37,34.17,7.7,18.9,51.96,7.62
25.38,34.17,7.7,18.9,51.96,7.62
25.38,34.17,7.7,18.9,51.96,7.62
25.39,34.15,7.7,19.4,51.96,7.62
25.39,34.15,7.7,19.4,51.96,7.62
25.39,34.15,7.7,19.4,51.96,7.62
25.42,34.15,7.7,19.4,51.96,7.62
25.42,34.25,7.8,20.7,51.96,7.62
25.43,34.25,7.8,20.7,51.96,7.62
25.42,34.25,7.8,20.7,51.96,7.62
25.42,34.25,7.8,20.7,51.96,7.62
25.43,34.25,7.8,21.4,51.96,7.62
25.43,34.25,7.8,21.4,51.96,7.62
25.43,34.25,7.8,21.4,51.96,7.62
25.44,34.25,7.8,21.4,51.96,7.62
25.43,34.25,7.7,21.7,51.96,7.62
25.44,34.25,7.7,21.7,51.96,7.62
25.46,34.25,7.7,21.7,51.96,7.62
25.46,34.25,7.7,21.7,51.96,7.62
25.46,34.25,7.6,24.1,51.96,7.62
25.44,34.25,7.6,24.1,51.96,7.62
25.44,34.25,7.6,24.1,51.96,7.62
25.44,34.25,7.6,24.1,51.96,7.62
25.44,34.25,7.4,23.7,51.96,7.62
25.46,34.25,7.4,23.7,51.96,7.62
25.46,34.25,7.4,23.7,51.96,7.62
25.44,34.15,7.4,23.7,51.96,7.62
25.44,34.25,7.4,22.9,51.96,7.62
25.44,34.15,7.4,22.9,51.96,7.62
25.44,34.15,7.4,22.9,51.96,7.62
25.44,34.15,7.4,22.9,51.96,7.62
25.44,34.15,7.3,22.6,51.96,7.62
25.46,34.15,7.3,22.6,51.96,7.62
25.44,34.15,7.3,22.6,51.96,7.62
25.44,34.15,7.3,22.6,51.96,7.62
25.44,34.15,7.5,23.1,51.96,7.62
25.44,34.05,7.5,23.1,51.96,7.62
25.43,34.05,7.5,23.1,51.96,7.62
25.44,34.05,7.5,23.1,51.96,7.62
25.43,34.05,7.5,23.1,51.96,7.62
25.43,34.05,7.4,22.6,51.96,7.62
25.43,34.05,7.4,22.6,51.96,7.62
25.43,34.05,7.4,22.6,51.96,7.62
25.42,33.95,7.4,22.6,51.96,7.62
25.43,33.95,7.4,22.9,51.96,7.62
25.42,33.95,7.4,22.9,51.96,7.62
25.39,33.95,7.4,22.9,51.96,7.62
25.42,33.95,7.4,22.9,51.96,7.62
25.42,33.95,7.3,23.4,51.96,7.62
25.39,33.85,7.3,23.4,51.96,7.62
25.39,33.85,7.3,23.4,51.96,7.62
25.42,33.85,7.3,23.4,51.96,7.62
25.39,33.85,7.3,23.1,51.96,7.62
25.39,33.85,7.3,23.1,51.96,7.62
25.38,33.85,7.3,23.1,51.96,7.62
25.39,33.85,7.3,23.1,51.96,7.62
25.39,33.75,7.3,23.2,51.96,7.62
25.38,33.75,7.3,23.2,51.96,7.62
25.38,33.76,7.3,23.2,51.96,7.62
25.37,33.76,7.3,23.2,51.96,7.62
25.37,33.76,7.3,23.8,51.96,7.62
25.37,33.76,7.3,23.8,51.96,7.62
25.37,33.76,7.3,23.8,51.96,7.62
25.37,33.67,7.3,23.8,51.96,7.62
25.35,33.65,7.2,25,51.96,7.62
25.35,33.67,7.2,25,51.96,7.62
25.35,33.67,7.2,25,51.96,7.62
25.34,33.67,7.2,25,51.96,7.62
25.37,33.57,7.2,25,51.96,7.62
25.35,33.57,7.3,25.1,51.96,7.62
25.35,33.57,7.3,25.1,51.96,7.62
25.35,33.57,7.3,25.1,51.96,7.62
25.35,33.57,7.3,25.1,51.96,7.62
25.35,33.57,7.3,24.6,51.96,7.62
25.34,33.47,7.3,24.6,51.96,7.62
25.32,33.47,7.3,24.6,51.96,7.62
25.34,33.47,7.3,24.6,51.96,7.62
25.32,33.47,7.2,24.1,51.96,7.62
25.32,33.47,7.2,24.1,51.96,7.62
25.32,33.37,7.2,24.1,51.96,7.62
25.31,33.37,7.2,24.1,51.96,7.62
25.31,33.37,7.2,24.3,51.96,7.62
25.31,33.37,7.2,24.3,51.96,7.62
25.31,33.37,7.2,24.3,51.96,7.62
25.3,33.37,7.2,24.3,51.96,7.62
25.3,33.27,7.1,24.5,51.96,7.62
25.3,33.27,7.1,24.5,51.96,7.62
25.28,33.27,7.1,24.5,51.96,7.62
25.3,33.27,7.1,24.5,51.96,7.62
25.28,33.27,7.1,25.2,51.96,7.62
25.28,33.27,7.1,25.2,51.96,7.62
25.28,33.17,7.1,25.2,51.96,7.62
25.27,33.17,7.1,25.2,51.96,7.62
25.27,33.17,7,25,51.96,7.62
25.27,33.17,7,25,51.96,7.62
25.27,33.17,7,25,51.96,7.62
25.25,33.17,7,25,51.96,7.62
25.25,33.17,7.1,25.7,51.96,7.62
25.24,33.17,7.1,25.7,51.96,7.62
25.24,33.07,7.1,25.7,51.96,7.62
25.24,33.07,7.1,25.7,51.96,7.62
25.22,33.07,7.1,25.7,51.96,7.62
25.24,33.07,7.1,25.5,51.96,7.62
25.24,33.07,7.1,25.5,51.96,7.62
25.22,33.07,7.1,25.5,51.96,7.62
25.22,33.07,7.1,25.5,51.96,7.62
25.2,32.97,6.9,24.9,51.96,7.62
25.22,32.97,6.9,24.9,51.96,7.62
25.22,32.97,6.9,24.9,51.96,7.62
25.2,32.97,6.9,24.9,51.96,7.62
25.2,32.97,6.8,24.7,51.96,7.62
25.2,32.97,6.8,24.7,51.96,7.62
25.19,32.97,6.8,24.7,51.96,7.62
25.2,32.87,6.8,24.7,51.96,7.62
25.19,32.87,4.3,21,51.96,7.62
25.19,32.87,4.3,21,51.96,7.62
25.19,32.87,4.3,21,51.96,7.62
25.17,32.87,4.3,21,51.96,7.62
25.17,32.87,4.1,20.2,51.96,7.62
25.16,32.87,4.1,20.2,51.96,7.62
25.17,32.87,4.1,20.2,51.96,7.62
25.16,32.87,4.1,20.2,51.96,7.62
25.15,32.78,4,19.6,51.96,7.62
25.16,32.78,4,19.6,51.96,7.62
25.16,32.78,4,19.6,51.96,7.62
25.15,32.78,4,19.6,51.96,7.62
25.15,32.78,4.1,18.9,51.96,7.62
25.15,32.79,4.1,18.9,51.96,7.62
25.13,32.79,4.1,18.9,51.96,7.62
25.13,32.69,4.1,18.9,51.96,7.62
25.13,32.69,3.9,18.1,51.96,7.62
25.13,32.69,3.9,18.1,51.96,7.62
25.12,32.69,3.9,18.1,51.96,7.62
25.12,32.69,3.9,18.1,51.96,7.62
25.1,32.69,3.9,18.1,51.96,7.62
25.12,32.69,3.8,17.2,51.96,7.62
25.1,32.69,3.8,17.2,51.96,7.62
25.1,32.69,3.8,17.2,51.96,7.62
25.09,32.69,3.8,17.2,51.96,7.62
25.09,32.59,3.8,16.6,51.96,7.62
25.09,32.59,3.8,16.6,51.96,7.62
25.07,32.59,3.8,16.6,51.96,7.62
25.07,32.59,3.8,16.6,51.96,7.62
25.07,32.59,3.7,14.2,51.96,7.62
25.07,32.59,3.7,14.2,51.96,7.62
25.06,32.59,3.7,14.2,51.96,7.62
25.06,32.49,3.7,14.2,51.96,7.62
25.05,32.49,3.7,14.5,51.96,7.62
25.05,32.49,3.7,14.5,51.96,7.62
25.05,32.49,3.7,14.5,51.96,7.62
25.02,32.49,3.7,14.5,51.96,7.62
25.01,32.49,3.7,14.5,51.96,7.62
25.01,32.49,3.7,14.5,51.96,7.62
25,32.39,3.7,15.1,51.96,7.62
25,32.39,3.7,15.1,51.96,7.62
24.98,32.39,3.7,15.1,51.96,7.62
24.98,32.39,3.7,15.1,51.96,7.62
24.98,32.39,3.5,14.9,51.96,7.62
24.97,32.39,3.5,14.9,51.96,7.62
24.97,32.39,3.5,14.9,51.96,7.62
24.95,32.39,3.5,14.9,51.96,7.62
24.97,32.39,3.5,14.9,51.96,7.62
24.95,32.39,3.5,14.9,51.96,7.62
24.95,32.39,3.5,14.9,51.96,7.62
24.94,32.39,3.5,14.9,51.96,7.62
24.94,32.29,3.5,14.9,51.96,7.62
24.94,32.29,3.5,14.9,51.96,7.62
24.92,32.29,3.5,14.9,51.96,7.62
24.94,32.29,3.5,14.9,51.96,7.62
24.92,32.29,3.6,14.4,51.96,7.62
24.92,32.29,3.6,14.4,51.96,7.62
24.91,32.29,3.6,14.4,51.96,7.62
24.91,32.29,3.6,14.4,51.96,7.62
24.91,32.31,3.6,14.4,51.96,7.62
24.9,32.31,3.6,14.4,51.96,7.62
24.9,32.31,3.6,14.4,51.96,7.62
24.9,32.31,3.6,14.4,51.96,7.62
24.88,32.31,3.6,14.4,51.96,7.62
24.88,32.21,3.7,14.6,51.96,7.62
24.88,32.31,3.7,14.6,51.96,7.62
24.88,32.21,3.7,14.6,51.96,7.62
24.87,32.21,3.7,14.6,51.96,7.62
24.87,32.21,3.6,13.9,51.96,7.62
24.87,32.21,3.6,13.9,51.96,7.62
24.85,32.21,3.6,13.9,51.96,7.62
24.83,32.21,3.6,13.9,51.96,7.62
24.83,32.21,3.6,12.9,51.96,7.62
24.85,32.21,3.6,12.9,51.96,7.62
24.82,32.21,3.6,12.9,51.96,7.62
24.83,32.21,3.6,12.9,51.96,7.62
24.82,32.21,3.5,12.7,51.96,7.62
24.8,32.21,3.5,12.7,51.96,7.62
24.8,32.21,3.5,12.7,51.96,7.62
24.8,32.21,3.5,12.7,51.96,7.62
24.79,32.21,3.6,13,51.96,7.62
24.79,32.21,3.6,13,51.96,7.62
24.79,32.21,3.6,13,51.96,7.62
24.79,32.21,3.6,13,51.96,7.62
24.77,32.21,3.5,13.3,51.96,7.62
24.77,32.11,3.5,13.3,51.96,7.62
24.77,32.11,3.5,13.3,51.96,7.62
24.76,32.11,3.5,13.3,51.96,7.62
24.76,32.11,3.5,12.9,51.96,7.62
24.76,32.11,3.5,12.9,51.96,7.62
24.75,32.11,3.5,12.9,51.96,7.62
24.75,32.11,3.5,12.9,51.96,7.62
24.73,32.11,3.6,13.1,51.96,7.62
24.75,32.11,3.6,13.1,51.96,7.62
24.73,32.11,3.6,13.1,51.96,7.62
24.73,32.11,3.6,13.1,51.96,7.62
24.73,32.11,3.6,13.1,51.96,7.62
24.73,32.11,3.6,12.8,51.96,7.62
24.71,32.11,3.6,12.8,51.96,7.62
24.71,32.11,3.6,12.8,51.96,7.62
24.71,32.11,3.6,12.8,51.96,7.62
24.71,32.11,3.6,13.1,51.96,7.62
24.69,32.21,3.6,13.1,51.96,7.62
24.69,32.11,3.6,13.1,51.96,7.62
24.68,32.21,3.6,13.1,51.96,7.62
24.68,32.11,3.6,14.5,51.96,7.62
